,question_id,corpus_id
370,ff92ec7aa86b7418cea44b2906bae71c,122/2017/nđ-cp_5
371,ff92ec7aa86b7418cea44b2906bae71c,138/2017/tt-btc_3
372,30ba209ed8fc22bf87a9c4f4c86baaa6,55/2019/nđ-cp_11
373,aa264b2fa34f29bf83cbe61c00d68607,59/2020/qh14_55
374,d5b4e85c19b9fd90a22fdc4733b19141,100/2019/nđ-cp_37
375,472d7ac7531474310d85d5c4801c9518,01/2019/tt-bkhđt_3
376,52d6f01dd8ef15b16db17f204f9a1d5c,91/2015/qh13_328
377,dcb3beb9dc19ac9b5b25c734757cb864,98/2020/tt-btc_28
378,e4c86a920e3ae3673abe922870e1e5f7,115/2020/nđ-cp_5
379,4f136d106970b128cce36c1ad7bbdfb7,100/2019/nđ-cp_6
380,eebebf4ee3c5624d0711b93edb696bee,221/2013/nđ-cp_29
381,235270a7e17fb6dddd4d4d5c3a6fbec1,04/2015/tt-blđtbxh_3
382,7843cb0b8ca464225d4976cdfa5bddc8,59/2020/qh14_40
383,5a014a696f2d59a800a665927df8c1c9,155/2020/nđ-cp_3
384,c490b922c7e6f5f84177cf89665ee8ab,41/2018/nđ-cp_10
385,6d33f349239214861b51cd0983bdc9c4,101/2020/tt-btc_5
386,b9e0d05d52daf3f5301b53707f42600b,63/2019/nđ-cp_25
387,1486e06c1a34ddc3b4a36fe6bdc014c2,13/2018/tt-byt_13
388,ff4e6387bc0ba8b2d25ad638e3043ba1,15/2012/tt-bgtvt_8
389,9040cc9cadba8e959745041a95959c49,15/2021/nđ-cp_57
390,3d7ca48e90117a1cd8980a60fa145d80,55/2019/nđ-cp_6
391,80ba0069f4982c6decf4ad806d31529c,08/2021/nđ-cp_63
392,6b1a1212914d9e094e472f377251a0b2,100/2019/nđ-cp_22
393,9cba0da6ab87f54f2cbf26dafeb2c19a,76/2018/nđ-cp_37
394,6d88c8f4b63748a7245631fe29c099e6,01/2021/tt-btp_3
395,6417e3cbd542ab4ee0cc140cef031b8d,100/2019/nđ-cp_27
396,3f83671cec213338b9e241dd29d3d8c6,01/2020/tt-btttt_6
397,a91676f6aa0124bc4fd30fe87eddb2c9,09/2019/tt-nhnn_10
398,e76edd799ba81eb827be169948dbee72,45/2020/nđ-cp_8
399,b250fc302793f129e9de1ffe0a8c6f51,100/2019/nđ-cp_22
400,33de1ddbe6b04c982eb5b7337912d6ab,43/2019/qh14_35
401,7228787a905b269ca96a2925f4a5decd,19/2020/nđ-cp_26
402,da10436124fe5dc8f6321c935cabefb3,82/2020/nđ-cp_10
403,6500a7144ec90b30a3294a6cbcea0bc3,68/2019/tt-btc_12
404,b818eff2d34c0d4a1c69d6afe4bbe3d0,33/2016/tt-blđtbxh_15
405,0d1053fa03f697433dfd29f78deb1701,01/2019/tt-bvhttdl_4
406,45682ae987ac36cabbb4f48b72f39dfe,20/2020/nđ-cp_13
407,6c586a9c49d50bf2869d87c31e69ed23,94/2020/nđ-cp_14
408,defab668102669e4f1b826d9ffcb9a89,03/2020/tt-bgtvt_37
409,da594f1544413468591a3e0a244238b3,54/2019/qh14_78
410,f167b631f47f7d105f30457957a00cf6,03/2020/tt-bgtvt_45
411,ce6a3b861c83bb111514f9dd7e2f6682,112/2020/nđ-cp_19
412,ab91469c10a4d7f18c761c0deeaae308,11/2019/tt-bkhđt_3
413,e2ac5f827f2031fe891bce36dc60dd87,70/2018/nđ-cp_3
414,e4a526f7393c23a98be4a2af77754d11,167/2013/nđ-cp_5
415,de399e6830d85420436e2498e54b6e1a,01/2015/ttlt-vpcp-bnv_2
416,4755fffdb2ec8a4ef7e8e5643b9d9864,159/2018/nđ-cp_27
417,04bbfe37cfa4ee0150a5d809972d3fa7,100/2019/nđ-cp_23
418,7dd9f6efbcb9006a18c3fef07166594f,101/2015/qh13_113
419,4d23015f30e05fcd3c264a02bb1d7010,155/2020/nđ-cp_3
420,bc9a5c0522c68d074f9736a3132d025f,27/2018/tt-blđtbxh_20
421,25fb0eb385e3fedf94c16cfb4dd29e48,100/2019/nđ-cp_12
422,205f301fb8f639e508a3f32fd443a62c,59/2020/qh14_189
423,e69428fb99388a69123934ecdff5f370,28/2018/tt-btc_8
424,a87d52d4eb702e670123bb282b7def58,33/2021/nđ-cp_20
425,e72a09799da96df2bba7ef461d24ce94,100/2019/nđ-cp_31
426,794f58cb5a0d8bb3e0738cc30d347fed,63/2020/nđ-cp_20
427,c1f6c35d59220f6e4168de1dcb643971,146/2018/nđ-cp_3
428,cfd43f50e7056d3a75e89ac4c73c4c3c,08/2021/nđ-cp_18
429,b3f0038799fd9cd2152d13acdd63e467,02/2019/tt-btc_3
430,b05538577341d15b54e2e8551bd4cd17,100/2019/nđ-cp_6
431,e064b447a41bd3e7d6acb4773e10c814,100/2019/nđ-cp_15
432,ea704284d1746cdec84e61547aebb277,23/2018/tt-bgtvt_22
433,2cc0913a6a611556689058a6280223cc,30/2020/nđ-cp_7
434,6ae5b4f3584b7519347d3620974fa7d8,18/2019/nđ-cp_3
435,3984ddd26a15b44fd5ecb16546e38dea,66/2014/tt-bca_16
436,38ed964e112f467a73d95592ad734a47,100/2019/nđ-cp_32
437,bbe77e4542d3159e931762d730ac3cac,08/2021/nđ-cp_3
438,a88471c392707df71e4ff1533ccf79f6,48/2019/tt-btc_2
439,b4fecc6473c33c1f8ee96e66b59740ea,14/2019/qđ-ttg_7
440,52a44d8191f41b69ab39e133fc69f251,55/2019/nđ-cp_9
441,6d00a5d32817e2f1d712f97d1e137d25,10/2009/tt-bnv_7
442,be0f6a7f18ee462332cfe71aacfb7dbd,85/2015/qh13_29
443,518d6e39135983689f83342cb5cb8590,42/2019/nđ-cp_54
444,c7aae7222056e37bccfd897df1bc275f,155/2020/nđ-cp_133
445,586c759f96c1ff44679ef697bfb9c68c,115/2018/nđ-cp_6
446,abc2bbd82ea12a207ede579e725140e5,06/2019/nđ-cp_3
447,3dc7f622e2ffc0f9cfc3ff44268abf8a,24/2018/tt-btnmt_17
448,6b233e6e565854c04e7e2013363f51dd,43/2019/qh14_32
449,0d6a228795875e5bf69dd68eddcd9b14,08/2021/nđ-cp_16
450,4c34b5d87eedfd6f3774a2240dfca4a8,155/2020/nđ-cp_259
451,b21550704ee6185064eec8027b31d6f2,47/2019/qh14_2
452,5b05bb746c7b8913aaab1e166ee7270e,42/2019/nđ-cp_38
453,5b05bb746c7b8913aaab1e166ee7270e,05/1999/nđ-cp_1
454,38e2cfc415e9619ec4678722d78a4560,24/2018/tt-byt_2
455,7e487fa9daad4b8ea431e449ce9af532,119/2018/nđ-cp_12
456,9f80d0a30340c2f7fb2e0fecabcd5fb7,41/2019/qh14_26
457,71eaeb36a55750d4197fbb5624ffd328,338/2016/tt-btc_2
458,e318c0334735fa7e4898a5d89f388305,35/2019/nđ-cp_12
459,dce6abc11213438a7180925093782c0c,126/2017/nđ-cp_4
460,1da598d6f747ac0483679a3d319570a3,91/2018/nđ-cp_59
461,fff4b650fcb7b8e304fe8770a4f1a8b6,06/2021/nđ-cp_46
462,0b9f2dac94d826a368ac7bf2441ac7b1,53/2019/tt-bgtvt_3
463,d3e3db3c2ac0799e4afa85e44766003b,155/2020/nđ-cp_159
464,74acadc03aff3a716552f266868d599a,35/2019/nđ-cp_3
465,039c2a66655cc69cb6fc547482a715ed,92/2018/nđ-cp_11
466,e147a95ec333ac80b9b211899621f467,21/2019/tt-btnmt_3
467,83a830f0e7a6bb47ddc2fccff6afee8d,54/2019/nđ-cp_9
468,f32f5652e767e766d5e5dc91df6f17c6,15/2021/nđ-cp_8
469,1b1ca3b5877c836df026df428b7784d3,03/2021/tt-bgdđt_11
470,5a4dabcf640ca9c7789cd34545d690b6,100/2019/nđ-cp_5
471,aabd81bc79af50efa03342aafe69b801,16/2020/nđ-cp_19
472,0dffe17e1b21f5342402f994223cc538,100/2019/nđ-cp_6
473,a02a469d84f4b51a78c745f19730ccaa,71/2019/nđ-cp_23
474,2679b339e8f948034702af709cf4cc29,18/2019/nđ-cp_44
475,1da9b523479b6bf650e3253e58e5dc39,04/2019/tt-bkhcn_7
476,12563a079f19c520fc617398c451e8f0,30/2018/tt-bnnptnt_3
477,255de4ba33ad3f9542a1009957b352f6,95/2018/nđ-cp_22
478,21159036ffa3e8193218addb764f5582,01/2020/tt-tandtc_6
479,7da13172f121ff7ddb656f179fa4411f,15/2020/nđ-cp_6
480,03a3cda64976da73053ee06b15db957f,19/2006/qđ-byt_18
481,ce0e1eb22a466617825eed62f3776c12,41/2019/qh14_32
482,d11daa57b56320746c335cd572c44911,100/2019/nđ-cp_32
483,5793bde2190606ac8de05695fa08a131,27/2018/tt-btnmt_20
484,73576bb69d22b4ec73d31731555b5136,98/2020/tt-btc_25
485,a74aed7e8d3c83e11861f0dcbda33d1b,10/2020/nđ-cp_9
486,3a4a620ab1763706a2f697510381bcbd,15/2020/nđ-cp_74
487,8cae3429da2eb1ff89480898d6b5e1a3,15/2020/nđ-cp_11
488,44ef0545997a08e2ad6167ef24d0258e,100/2019/nđ-cp_5
489,0c8f7700fa78a516d7459a16963a4c14,100/2019/nđ-cp_81
490,56fecc19701f7243513069723f243d48,100/2019/nđ-cp_15
491,b50d47d2ba19124da72335fb38ea3e1d,58/2020/tt-bca_11
492,eba0fa2ca05048931b92feb21b66decd,42/2011/tt-bca_2
493,aab3fda030f3cea89cfaa58a095efe3d,100/2019/nđ-cp_6
494,6ddc730cba0276893b6259cdd17e9401,121/2020/tt-btc_13
495,c8a98b88afc3a2a93a23fa637af6287c,18/2020/tt-btc_14
496,c8a98b88afc3a2a93a23fa637af6287c,24/2016/nđ-cp_11
497,405cd201cb0b4be3f0c0507f992199c2,201/2013/nđ-cp_28
498,bbbe3c92d06730bcedc3f788501947b4,69/2018/nđ-cp_18
499,9f02b8f910a5af2ba55fbe08de0bac7e,115/2018/nđ-cp_10
500,090882131e28c0efed5d151e49a7e66c,69/2019/nđ-cp_7
501,58356d73545d06a50fb4dc4f4058a271,205/2013/tt-btc_26
502,895bad5ce4096ffb7fdcb7f11c3b717c,88/2012/nđ-cp_5
503,cddf0ab1fa2579d0e2749dbfd39caeae,01/2020/tt-tandtc_6
504,16a65e83a9fcf0ce797b506919dcc3db,70/2018/nđ-cp_3
505,6ffdccb36aeb3f4d828fa55438cfe6a9,15/2019/qđ-ttg_8
506,72df36d68432a221dc0a41645d203d95,109/2009/nđ-cp_12
507,2622f843e9dd0275abd18c2b1d011ecf,18/2015/nđ-cp_16
508,2622f843e9dd0275abd18c2b1d011ecf,18/2016/tt-bnnptnt_17
509,2622f843e9dd0275abd18c2b1d011ecf,18/2015/nđ-cp_17
510,ad63205543a04d227b6cb4ddbde4976e,141/2020/nđ-cp_7
511,0ca175a3d708e4a8f32cbc41a5b66aca,51/2019/nđ-cp_27
512,2bc141472674c0f40505cee6c399c190,36/2014/tt-bnnptnt_2
513,fef4d5c1b9235148f1def2e58a3fa114,04/2019/tt-bkhcn_6
514,9bb57188dc2da859d749a1049746c71a,82/2018/nđ-cp_2
515,89617010b1232eab04ae3021a3fa0df9,120/2020/tt-btc_5
516,4c62b5b1cb6c89a3aa33da135c561671,01/2012/tt-bng_10
517,7fb49fc535676ea3892f20d4686fe6c2,25/2020/nđ-cp_73
518,e952c060dc1e3a45ef8dd0903f66be01,41/2018/nđ-cp_8
519,3251bfe7295a4d9f57e3a052247c4c5b,18/2016/tt-bnnptnt_2
520,0413e7967f42809659e955ce32007bb4,167/2013/nđ-cp_5
521,73c898bd05cff4a05484fd624c01cb14,69/2019/nđ-cp_17
522,b0e1dd3a647a3c51d18ebb65e9672f7d,115/2015/nđ-cp_18
523,004a3bc83f47576a7250787913664b33,82/2020/nđ-cp_6
524,c0173d13766b63eaf6fc9d55ce1e1923,49/2018/tt-byt_2
525,a41257b1760ca0eefab60a915f3e9be3,11/2017/qh14_20
526,71f4ace6ed6afdaf4c75dbecb358cd3a,264/2016/tt-btc_3
527,595abe9c5537645f87105359864d9377,100/2019/nđ-cp_6
528,26e8a33e5338974dd890c901681c40fe,15/2020/nđ-cp_10
529,ee5345c79e3326c1ec481fb07fc513f9,33/2018/tt-bgtvt_40
530,c695b358bda3d9fa441c6157a6b122f2,38/2013/qh13_50
531,29f3606001a91836935d7cb75dbf62e6,69/2019/nđ-cp_14
532,96385c8b49bf1c83e3ed35ec36de0105,35/2019/nđ-cp_3
533,57893d3635199fdda2ad8519c46339bf,54/2019/nđ-cp_2
534,8487b131c0bd5b09e7822b8bfd57b54e,100/2019/nđ-cp_23
535,0f35412a23b48683c44bcc0c7de27f77,07/2014/tt-ttcp_19
536,951ca68225eabc916b25a368a26bba8d,03/2019/nđ-cp_12
537,6e5764d93e3f4bdb588360d059126913,63/2019/nđ-cp_44
538,10ffc43346512acdd6abcbb1d06d8e0b,40/2017/tt-btc_8
539,a8f3b8bfd7f61ced1a48aefd0d3a058e,155/2020/nđ-cp_111
540,e0c740fd91cbdfe122b7e71b0351ea7d,115/2015/nđ-cp_8
541,c10b1b4294f3f6cde9c9e80b37348137,76/2019/nđ-cp_1
542,b7cdd3433a85432fbd1cac62547ebdc8,100/2019/nđ-cp_19
543,486e4d6ac9b61243ae4c2affed5d3cea,05/2019/tt-bgtvt_2
544,92fa356ad9dc15143182a36d6de67e42,119/2020/nđ-cp_5
545,991a36c1cb2cfcc2b0a19ccd6ec22578,35/2019/nđ-cp_12
546,ce53c93a4e5bc974ef74b91bf36e179e,79/2018/nđ-cp_13
547,17c41fb62e9e8199bfb69804bd7ddb22,75/2019/nđ-cp_17
548,55d8d784320964fe84deec725f5021c6,195/2012/tt-btc_18
549,42d484727cd29b992647804b84be568b,100/2019/nđ-cp_5
550,211b40a2fe7b3c36ec83d3fc2323ae89,100/2019/nđ-cp_11
551,d131ffe6597b6348485dc3616dfcac21,105/2020/tt-btc_6
552,074a510c8b6f475f5416c896e2a39e83,41/2019/qh14_92
553,9d8f44230b1d403a3dabd1706aa97b67,42/2019/nđ-cp_32
554,1869e466367711060c8ad37b58a038d9,115/2013/tt-btc_3
555,0f80cc1f4827ee0d442384c437a1f0f2,41/2019/qh14_102
556,9818c54a5791f3694207fd60a4c83bed,11/2017/tt-btnmt_13
557,60aa43f73281ae48752896d193be329e,21/2014/tt-bkhcn_11
558,4451a0d1995af61dff3436df15db3f56,75/2018/nđ-cp_10
559,ebdd6ecbafae3effed46582fa8d68163,21/2018/tt-bgdđt_18
560,fbf6255730b277a3fbdaac0c5ece843c,69/2018/nđ-cp_29
561,08683040fdfd763981912512857c99b2,91/2015/qh13_418
562,f8f8e2f10c3d11c20ac4b827918e2131,84/2017/tt-btc_3
563,b93e5ca009eae185dd5c8d786a9e213b,52/2014/qh13_3
564,37d27d9b4becd7964f93372f1077a78e,174/2013/nđ-cp_50
565,2c97eb33a31c107c079b60c9a3a97921,100/2019/nđ-cp_20
566,f32920c162f6cdb2f314bd74379064a9,06/2021/nđ-cp_29
567,4e8a3b8819768b1e027025692909d149,23/2018/tt-bct_7
568,ea422ee680340cc026ddbda9f11b4c1c,59/2020/qh14_48
569,6109828b907a9b643bdc7464939af0a5,15/2019/tt-byt_38
570,5eac9d1fa1fca2aaa72c6ba9336ac3ce,100/2019/nđ-cp_5
571,82cb3b90ebfca3aca8b6b886715bf587,24/2000/qh10_26
572,675fd9e99fb6d09031122aa421da99f0,19/2019/tt-byt_17
573,00e8236ede44100d66e9f0bd6b1856a2,03/2013/tt-ttcp_5
574,b6b0bc1f962b26ed51ec564bcbe17894,100/2019/nđ-cp_23
575,b916a07346ac485a57c683d417252152,04/2021/tt-bgdđt_3
576,a638a38ed0a89cdbf42edb56962367cd,38/2017/tt-blđtbxh_8
577,5850629ab5a097718ef3d73a9e2c7dae,33/2021/nđ-cp_28
578,d9c144fe4e7ee33bb516a4c5ad70d9f3,15/2020/nđ-cp_74
579,a79b34c9ebd728a9e4f021dc9a64ca9d,59/2020/nđ-cp_12
580,d507b8bc39bfa86db36c75a0682ad343,35/2019/nđ-cp_7
581,8546b9e99131313401c1c7d2e8079b1d,77/2018/nđ-cp_11
582,82c08e95d53597a10bb74f1218eaa171,01/2016/qh14_12
583,5ae5dd649b4abfe4463d2094884fe6e5,08/2016/tt-btnmt_6
584,aa9a785dd822a8ab81e7ab993a0b5517,11/2019/tt-bct_20
585,15455d0d0757e1f0b630e5fded2eaf75,161/1999/nđ-cp_14
586,e34cf42f9ad8aa21f18e1af98eef6479,141/2020/tt-bca_9
587,b8ca6823eb9f2b99bc37759161aac367,21/2018/tt-btnmt_8
588,27f27c7127815cedc0582a39260286df,23/2018/tt-bgtvt_22
589,be1de945e18dd1c8358f0f5569057840,13/2012/tt-btc_9
590,c1f894e7134c7bfca4063b1a01096a1f,100/2019/nđ-cp_15
591,513f270039475f4553cefd10397e5c28,20/2021/nđ-cp_12
592,aadc2b7878d33275b3ac8b6901ff41ae,109/2009/nđ-cp_3
593,59876227948663eb20e03b068c66dd4b,63/2019/nđ-cp_35
594,bdd325657ce9af0155c9a21f8f396752,59/2020/qh14_32
595,da4ca52f898b5c5a6f48bcf71dcb25e4,83/2018/nđ-cp_13
596,5dfa74a65fc8097353f95812b5dc552a,19/2020/qđ-ttg_9
597,eafbe6d1b480271a147ac7e3e4912681,68/2020/qh14_2
598,47dd721097d01e1bf6486a9dc472fb9b,85/2015/qh13_5
599,2fbe2b458fdd200de3d0c88bf42b8093,100/2019/nđ-cp_6
600,e56318f5abb5ae8f6aaa92a1637d0efa,2682/2019/tt-bng_5
601,d326fbdb3a4fc3705fe054cdfa0c8be1,100/2019/nđ-cp_15
602,fe36b10e60b0cf499ccc6c0b01de8ce2,55/2019/nđ-cp_3
603,550d1169871decfc7dec2ed215c9596c,18/2019/nđ-cp_19
604,520b939a4b13c0c401ed00f8efc3d08b,62/2020/nđ-cp_7
605,2a90c1bae9f96b41355d1e39e2a7a6a4,48/2018/tt-nhnn_5
606,d3702064bcb8e318df0bff86cd6a104d,04/2021/nđ-cp_7
607,07cb58b46334a4437f8c4abb9ce33fd6,117/2020/nđ-cp_80
608,969cf1c6caf94ef4ce67cef1a985eae6,53/2019/qh14_30
609,27fdf6043b39c10e7a6dab6a7ee12101,100/2019/nđ-cp_5
610,a3c4077b427b406516de696b79b3e250,101/2018/tt-btc_12
611,e2e66fe722aa922326e06d251118fd72,100/2019/nđ-cp_27
612,d66b3311bf9ad7a9c04d6975ce722cff,17/2021/nđ-cp_14
613,b4df42788a940075d9e993f80d5798e8,05/2018/ttlt-vksndtc-tandtc-bca-bqp_16
614,f97fc80e2dc70c14564ce0cb35f8b7d4,23/2018/tt-bgtvt_22
615,1537f97fbfbc86a11e3ab465e154a79e,16/2020/tt-bqp_4
616,a41fc21963cfb2ba22caa412f708ac1f,33/2016/tt-blđtbxh_14
617,7781975e1ddedfa87c934ee025733f4f,37/2010/tt-byt_2
618,76dfb5311239aa587100821676e47309,167/2013/nđ-cp_33
619,a6bb8b9aeb1d456edae053ad48d5c95b,23/2018/tt-bgtvt_17
620,f6381b73a93aeb3298369b6a6f116474,23/2018/tt-btnmt_3
621,ba1acc19ee0fc8d82ad8222b1f8ade67,38/2020/nđ-cp_24
622,6a3175d244fa8cd461b7b9aa227f124a,03/2020/tt-bgtvt_20
623,ed645d9c2590eb65b41753d61f376ff3,16/2020/nđ-cp_25
624,a5f04031bd5c1310fa38913dee268054,78/2013/tt-bqp_3
625,934752ba89d2616f31539352d7690cce,91/2015/qh13_605
626,328d9014e0f267d53c58eabd30093559,88/2020/nđ-cp_17
627,3b9b6d4250da9bfca1153a568c77b1e2,03/2003/qh11_16
628,12cb8b3534bbc346e00126e45704b4fe,63/2020/nđ-cp_20
629,ce5ee01a20ab16c8e4dae6eb0c6caf02,45/2019/tt-btc_3
630,19777322be9c9760015af0879334bdf6,35/2019/nđ-cp_7
631,e306c6d1ea5e8392d7236a94f49c6c34,01/2020/tt-btttt_4
632,a1203559ea68a7bcb96d85c1b8421213,102/2017/nđ-cp_17
633,18e38b95de7dae5e56cb1bb2163b05a2,139/2017/nđ-cp_53
634,9a3ba43cf1df9c0380700b0bf41e8301,19/2018/tt-bct_43
635,72d752ca168ef58d1a48d0e91be61f04,51/2014/qh13_21
636,0959d7957ea119783b6bafafffeecfe2,01/2021/tt-nhnn_4
637,e1d4e9c2dcfb3d926fa67ef7298677ed,64/2020/qh14_88
638,df7f9330f601d91bd22969f357c6c240,21/2020/tt-bgdđt_7
639,10e42d94bc7d4954b50e734ad071375e,20/2019/tt-bxd_5
640,7c19ed0059b022d8b8d4437e3433a5f6,08/2016/tt-btnmt_5
641,96a749010640095b17fa493a8cc4c24c,23/2018/qh14_18
642,3d1cfb52f4ebaff75ab21b382e091242,15/2019/tt-byt_41
643,aa314f67fc76a0939f8637516abfa0eb,82/2020/nđ-cp_17
644,902b1ca9ccdf44f16c55d36a229ee3a2,49/2019/nđ-cp_5
645,dc9067cf147facb1eee6ad5ea245b007,04/2020/tt-btp_12
646,bb654f5c0dca5996f2c7eba197e799fa,167/2013/nđ-cp_5
647,f3b5c1d993c83a8bd139b93b3c6d375e,23/2018/tt-bgtvt_28
648,9b1f4f545dd1e6c638672f58b704b29e,58/2020/tt-bca_11
649,41392269e1997b47c1f8cee16f420d79,100/2019/nđ-cp_6
650,d37ec5e6e22f01e66a2f11d35eec2d68,118/2014/nđ-cp_5
651,22ed31f9155932d26e603f67cc8a015c,100/2019/nđ-cp_30
652,7b2530e38d1ebf20153df16af5fb5c76,63/2019/nđ-cp_44
653,bf962fe26a082ebf92ee804582807818,66/2019/nđ-cp_24
654,c5a97d91204ba18b8d4165462d8e8113,100/2019/nđ-cp_8
655,1a7fc2a537de6a27e9da2faa88d4ef79,06/2021/nđ-cp_18
656,409c31dcfbb3fdde523fc649df19918d,35/2019/tt-bgtvt_17
657,7d5f976af48450fa1a928b370612dc2d,41/2019/qh14_178
658,39f967f976088f35831095304032fbe9,06/2021/nđ-cp_9
659,a8c8abab0b7d4726d9dc4772add994b3,119/2018/nđ-cp_5
660,655558e22778c3232aeeb6e21d26588a,91/2015/qh13_48
661,4f33a51aceee9cd21742ef0c2a432dac,36/2020/nđ-cp_8
662,4733948d433d1328cd832d1d26a8277b,36/2017/tt-btttt_8
663,4733948d433d1328cd832d1d26a8277b,07/2012/nđ-cp_12
664,46b26102bd6257b2f7e622c17ff2db55,05/2018/ttlt-vksndtc-tandtc-bca-bqp_6
665,a0fbbb509e82f6e7a321732ec6bb0dc8,87/2020/nđ-cp_5
666,c3f3bcc9b585b7aded2091c0683c3de8,100/2019/nđ-cp_15
667,56373199f980880026cbfbed541b3613,91/2015/qh13_314
668,23ffe4b41a113304343cd3bba84fa1c7,91/2015/qh13_564
669,67368578eadbedb25c03c68a3185494e,94/2020/nđ-cp_3
670,786b8207b5244e0b11d413fb1126337b,02/2019/tt-bxd_9
671,dbb6a3e3aef5f15ceca6020543c94130,82/2020/nđ-cp_13
672,87af3c9392bc6c7c85252bdc4fd68747,02/2020/tt-btttt_5
673,4869a48871d865b075c9b4303b8903b9,17/2019/tt-bxd_6
674,e3ac9a7e80e0ddd34ff0a2e73bbd6fcb,69/2019/nđ-cp_13
675,32dbab07262d873fcbfb23813001ed67,49/2014/tt-bnnptnt_3
676,5ada5e2c935d59a0186b06817e9a5d53,63/2019/nđ-cp_56
677,2fbf16ffecde7f77f1e3d60042f3266b,24/2020/nđ-cp_3
678,cd6356ea0d01da85d30ea5964df1791b,05/2018/ttlt-vksndtc-tandtc-bca-bqp_8
679,0723257c3a50c0af579173a972953608,09/2019/nđ-cp_19
680,ab46c7373f9198c8b77e46097736c506,91/2017/nđ-cp_10
681,35b2c5eda96a741c81d78d36417e075f,15/2020/nđ-cp_10
682,a7365b07d9b07a2e38046da5ebd2070b,100/2019/nđ-cp_6
683,5a4551c64c4edc920ee2e95322f5128e,35/2014/tt-bca_6
684,2bfbdf59af3248738f66bc2c8665fc98,118/2014/nđ-cp_10
685,3587f191d9e85cec2db4c5fee0cbb85f,91/2015/qh13_631
686,690fea0049cabba9e2f0e9e7f17d89c4,54/2019/qh14_65
687,e644251a27d1372d0f0b5838d444be7a,25/2019/tt-bnnptnt_5
688,dcada3d73128d8cad49d82128805b981,68/2020/qh14_24
689,eb526a301b60966bf390c52caa6a1df6,39/2018/nđ-cp_6
690,3a6b9f7d70d1fec99925520eea5a08ea,15/2021/nđ-cp_30
691,a43a6785caab17c87287d55d4a4f986d,01/2020/tt-tandtc_7
692,c4486b99e998f101c57d936659ea94d8,82/2020/nđ-cp_13
693,aca037b49c874b9e6888b0e71a035eab,100/2019/nđ-cp_11
694,b348181460d1d58a8317fb534ccd9673,167/2013/nđ-cp_56
695,47ad707c448d24bbe8ff648e28d9a173,61/2018/nđ-cp_14
696,34cc2b0e4b6cc4951c304b22a9404ee9,141/2020/tt-bca_4
697,52f4de5087a876a4cdae16ebfb2e834c,20/2021/nđ-cp_15
698,cd83ca2aaaf25538f90e8d2af779fd70,55/2020/tt-btc_5
699,de5275c89372ef2651ec6cf57424ad3c,18/2016/tt-bnnptnt_13
700,31ef978f9aca4551a9d7a65561f789ab,18/2019/qđ-ttg_3
701,5a1ca9da4b241ab85c28a5aa4e2e4729,12/2012/qh13_28
702,fcc3f85dbc3838ec66e6188668726033,15/2014/tt-bca_3
703,ef193f683a8deb99d7216e770f8579e6,100/2019/nđ-cp_19
704,75f62cb2f033290dcca6206bfd52418e,100/2019/nđ-cp_15
705,a18b2f6d6312cbc25b440aa3dc459099,33/2021/nđ-cp_12
706,a1b3dfcaf5fda09afce70f5e5312abdd,72/2020/nđ-cp_14
707,835eb4480be040d2a016e7334a6eed76,146/2018/nđ-cp_3
708,ad1d30ca3e7d12cc772b15537e195018,34/2005/qh11_11
709,5817f5e20b6dbdec263e6510491e3e5b,100/2019/nđ-cp_15
710,3d25fa4bd772f552134a5d8488a59f30,18/2016/tt-bnnptnt_4
711,576dce39638368e6c585cfec72b5265f,120/2020/tt-btc_4
712,fc54dafdc0dfbc12b9bd69d5ad27c710,25/2017/tt-btnmt_3
713,fc54dafdc0dfbc12b9bd69d5ad27c710,158/2016/nđ-cp_45
714,bcf45bd9659baa0d66ae7b950072d778,93/2015/qh13_224
715,161a69edb9a803e2507224205bba12e4,51/2011/tt-bgdđt_7
716,d68d1787416a4c8718c71854555af2fc,96/2015/nđ-cp_7
717,4cf3b55e3f0a60af80b4fa3d852bd434,35/2019/nđ-cp_7
718,5740d5c3572d081a7ea4f0be74ae55ed,13/2020/nđ-cp_5
719,bd60d451deb63261ea68d1c94a71a438,38/2021/nđ-cp_63
720,d849247cce820df9d6c487916b038a6f,59/2020/qh14_88
721,bcf0e81b4d30c4fafd4ed16ddede65e9,100/2019/nđ-cp_12
722,8f6886b89ac5e335a15c136ea5bc1c39,35/2019/nđ-cp_8
723,6b815a5b10736472101034aa8bd58146,59/2020/qh14_180
724,db20f82a307bd7dd44ee853e62daa389,98/2020/tt-btc_26
725,58f722bbc7874573658dab38567e02f6,119/2018/tt-btc_3
726,00166f10ffe8a740867f17cae822cfcc,95/2018/nđ-cp_4
727,28472b535d19cbc8c51fa98b9b814cbb,24/2018/tt-bnnptnt_6
728,31659572411ba73ba2feeef4e9d7971b,1913/2005/qđ-nhnn_19
729,6d5996c4b365e870ccae39559a4d2aff,17/2014/tt-btp_5
730,99ef1cb7b14aee44b16274d49e0ba9eb,15/2020/nđ-cp_7
731,b1b88784848f53ce12ae0ab01c9b91b2,54/2019/qh14_115
732,1a71cc9eff2ddf6254b8c15e1f4aa51d,100/2019/nđ-cp_5
733,2e88db26b03e4f238abf5d6a8d867cba,118/2014/tt-btc_6
734,47d4b159afe203a89c40cbe0186dd291,45/2017/tt-byt_12
735,00173eabc26fe36c519a55d102712770,33/2018/tt-blđtbxh_7
