question_id,corpus_id
0009670,0022641_91_2015_QH13
0009670,0022638_91_2015_QH13
0009673,0022042_91_2015_QH13
0009676,0022449_91_2015_QH13
0009676,0022450_91_2015_QH13
0009684,0003444_101_2015_QH13
0009686,0022288_91_2015_QH13
0009686,0022291_91_2015_QH13
0009687,0022455_91_2015_QH13
0009690,0024085_94_2015_QH13
0009690,0024083_94_2015_QH13
0009690,0024084_94_2015_QH13
0009691,0020435_78_2015_QH13
0009691,0020440_78_2015_QH13
0009692,0018135_65_2014_QH13
0009692,0018137_65_2014_QH13
0009695,0009981_28_2009_QH12
0009695,0009980_28_2009_QH12
0009696,0022082_91_2015_QH13
0009699,0014480_50_2005_QH11
0009705,0022593_91_2015_QH13
0009707,0018969_68_2020_QH14
0009711,0015555_52_2014_QH13
0009711,0015560_52_2014_QH13
0009711,0015559_52_2014_QH13
0009713,0022100_91_2015_QH13
0009713,0022099_91_2015_QH13
0009713,0022055_91_2015_QH13
0009715,0024654_96_2015_QH13
0009715,0024652_96_2015_QH13
0009715,0024655_96_2015_QH13
0009715,0024653_96_2015_QH13
0009716,0021967_91_2015_QH13
0009716,0021968_91_2015_QH13
0009718,0022288_91_2015_QH13
0009720,0015516_52_2014_QH13
0009721,0015580_52_2014_QH13
0009721,0015628_52_2014_QH13
0009721,0015629_52_2014_QH13
0009728,0014449_50_2005_QH11
0009731,0022846_92_2015_QH13
0009732,0014307_49_2019_QH14
0009736,0015559_52_2014_QH13
0009736,0015555_52_2014_QH13
0009737,0014416_50_2005_QH11
0009737,0014417_50_2005_QH11
0009740,0015575_52_2014_QH13
0009743,0015524_52_2014_QH13
0009746,0002655_100_2015_QH13
0009746,0003045_100_2015_QH13
0009746,0003090_100_2015_QH13
0009746,0002658_100_2015_QH13
0009746,0003091_100_2015_QH13
0009749,0022185_91_2015_QH13
0009750,0015594_52_2014_QH13
0009750,0015595_52_2014_QH13
0009756,0022600_91_2015_QH13
0009756,0019500_72_2020_QH14
0009756,0019508_72_2020_QH14
0009759,0022837_92_2015_QH13
0009760,0015533_52_2014_QH13
0009760,0015564_52_2014_QH13
0009762,0022018_91_2015_QH13
0009762,0022014_91_2015_QH13
0009764,0022628_91_2015_QH13
0009764,0022653_91_2015_QH13
0009764,0022650_91_2015_QH13
0009764,0022608_91_2015_QH13
0009766,0015585_52_2014_QH13
0009768,0022669_91_2015_QH13
0009768,0022668_91_2015_QH13
0009769,0023279_92_2015_QH13
0009774,0021386_86_2015_QH13
0009774,0021346_86_2015_QH13
0009775,0015506_52_2014_QH13
0009780,0015527_52_2014_QH13
0009781,0003083_100_2015_QH13
0009781,0003084_100_2015_QH13
0009781,0003082_100_2015_QH13
0009784,0009978_28_2009_QH12
0009784,0009980_28_2009_QH12
0009785,0018082_65_2014_QH13
0009786,0022621_91_2015_QH13
0009786,0022622_91_2015_QH13
0009787,0022634_91_2015_QH13
0009787,0022636_91_2015_QH13
0009788,0015596_52_2014_QH13
0009788,0015597_52_2014_QH13
0009790,0013291_45_2013_QH13
0009790,0013360_45_2013_QH13
0009793,0015533_52_2014_QH13
0009793,0015564_52_2014_QH13
0009793,0015547_52_2014_QH13
0009794,0022665_91_2015_QH13
0009796,0022070_91_2015_QH13
0009802,0009927_28_2009_QH12
0009808,0022632_91_2015_QH13
0009808,0022636_91_2015_QH13
0009808,0022633_91_2015_QH13
0009809,0014301_49_2019_QH14
0009809,0014300_49_2019_QH14
0009809,0014302_49_2019_QH14
0009821,0016562_59_2014_QH13
0009823,0022015_91_2015_QH13
0009825,0015454_52_2010_QH12
0009825,0015452_52_2010_QH12
0009825,0015453_52_2010_QH12
0009825,0015419_52_2010_QH12
0009835,0017220_60_2014_QH13
0009835,0017219_60_2014_QH13
0009839,0013187_45_2013_QH13
0009841,0017174_60_2014_QH13
0009843,0015547_52_2014_QH13
0009843,0022178_91_2015_QH13
0009843,0015533_52_2014_QH13
0009843,0015536_52_2014_QH13
0009843,0015529_52_2014_QH13
0009846,0016369_58_2014_QH13
0009853,0006368_15_2012_QH13
0009854,0015533_52_2014_QH13
0009854,0015534_52_2014_QH13
0009854,0015564_52_2014_QH13
0009854,0015538_52_2014_QH13
0009855,0014307_49_2019_QH14
0009856,0014309_49_2019_QH14
0009856,0014308_49_2019_QH14
0009856,0014310_49_2019_QH14
0009858,0018965_68_2020_QH14
0009860,0022737_92_2015_QH13
0009864,0023118_92_2015_QH13
0009864,0023783_93_2015_QH13
0009865,0015441_52_2010_QH12
0009865,0015432_52_2010_QH12
0009865,0015425_52_2010_QH12
0009866,0019658_73_2021_QH14
0009866,0019657_73_2021_QH14
0009868,0017210_60_2014_QH13
0009870,0015555_52_2014_QH13
0009870,0015559_52_2014_QH13
0009870,0015560_52_2014_QH13
0009876,0000309_02_2016_QH14
0009876,0000311_02_2016_QH14
0009882,0016557_59_2014_QH13
0009882,0016560_59_2014_QH13
0009882,0016554_59_2014_QH13
0009892,0015631_52_2014_QH13
0009892,0015632_52_2014_QH13
0009892,0015630_52_2014_QH13
0009892,0015629_52_2014_QH13
0009892,0015628_52_2014_QH13
0009894,0019885_75_2006_QH11
0009897,0022658_91_2015_QH13
0009897,0022660_91_2015_QH13
0009898,0014326_49_2019_QH14
0009898,0014324_49_2019_QH14
0009906,0017168_60_2014_QH13
0009906,0017169_60_2014_QH13
0009909,0015628_52_2014_QH13
0009909,0015629_52_2014_QH13
0009909,0015630_52_2014_QH13
0009909,0015631_52_2014_QH13
0009909,0015632_52_2014_QH13
0009912,0015431_52_2010_QH12
0009912,0015421_52_2010_QH12
0009912,0015419_52_2010_QH12
0009913,0022596_91_2015_QH13
0009915,0015506_52_2014_QH13
0009916,0022426_91_2015_QH13
0009918,0004980_10_2022_QH15
0009918,0004979_10_2022_QH15
0009918,0005009_10_2022_QH15
0009919,0015609_52_2014_QH13
0009919,0015614_52_2014_QH13
0009920,0024603_96_2015_QH13
0009920,0024658_96_2015_QH13
0009920,0024641_96_2015_QH13
0009921,0016539_59_2014_QH13
0009926,0018945_68_2020_QH14
0009929,0022087_91_2015_QH13
0009929,0022095_91_2015_QH13
0009929,0022096_91_2015_QH13
0009938,0015454_52_2010_QH12
0009938,0015452_52_2010_QH12
0009938,0015453_52_2010_QH12
0009938,0015419_52_2010_QH12
0009943,0015508_52_2014_QH13
0009943,0015509_52_2014_QH13
0009943,0015510_52_2014_QH13
0009949,0009992_28_2009_QH12
0009949,0009993_28_2009_QH12
0009950,0002575_100_2015_QH13
0009951,0015592_52_2014_QH13
0009951,0015593_52_2014_QH13
0009951,0015562_52_2014_QH13
0009954,0022542_91_2015_QH13
0009955,0003161_100_2015_QH13
0009960,0015593_52_2014_QH13
0009960,0015592_52_2014_QH13
0009964,0020452_78_2015_QH13
0009964,0020453_78_2015_QH13
0009964,0014155_48_2019_QH14
0009966,0015078_51_2005_QH11
0009968,0022656_91_2015_QH13
0009974,0013316_45_2013_QH13
0009974,0013317_45_2013_QH13
0009976,0015533_52_2014_QH13
0009979,0022823_92_2015_QH13
0009979,0003294_101_2015_QH13
0009980,0018960_68_2020_QH14
0009983,0017963_65_2014_QH13
0009983,0017964_65_2014_QH13
0009983,0017966_65_2014_QH13
0009985,0014306_49_2019_QH14
0009987,0022446_91_2015_QH13
0009989,0022612_91_2015_QH13
0009991,0015547_52_2014_QH13
0009991,0015533_52_2014_QH13
0009992,0014333_49_2019_QH14
0009992,0014336_49_2019_QH14
0009998,0015506_52_2014_QH13
0009999,0022581_91_2015_QH13
0009999,0022596_91_2015_QH13
0010000,0022450_91_2015_QH13
0010000,0022449_91_2015_QH13
0010000,0022453_91_2015_QH13
0010002,0023009_92_2015_QH13
0010005,0017205_60_2014_QH13
0010009,0018925_68_2020_QH14
0010011,0022586_91_2015_QH13
0010011,0022585_91_2015_QH13
0010013,0015484_52_2010_QH12
0010018,0020452_78_2015_QH13
0010018,0020453_78_2015_QH13
0010031,0009946_28_2009_QH12
0010032,0015557_52_2014_QH13
0010036,0017177_60_2014_QH13
0010036,0017179_60_2014_QH13
0010040,0015555_52_2014_QH13
0010040,0015560_52_2014_QH13
0010040,0015559_52_2014_QH13
0010046,0015555_52_2014_QH13
0010047,0021951_91_2015_QH13
0010049,0023001_92_2015_QH13
0010052,0014327_49_2019_QH14
0010052,0014334_49_2019_QH14
0010052,0014331_49_2019_QH14
0010057,0022491_91_2015_QH13
0010059,0015607_52_2014_QH13
0010062,0022609_91_2015_QH13
0010067,0014181_48_2019_QH14
0010067,0008257_22_2018_QH14
0010071,0014178_48_2019_QH14
0010071,0014179_48_2019_QH14
0010074,0016561_59_2014_QH13
0010074,0016560_59_2014_QH13
0010074,0016532_59_2014_QH13
0010074,0016563_59_2014_QH13
0010075,0022632_91_2015_QH13
0010075,0022633_91_2015_QH13
0010076,0018923_68_2020_QH14
0010077,0014307_49_2019_QH14
0010078,0017177_60_2014_QH13
0010078,0017163_60_2014_QH13
0010079,0015594_52_2014_QH13
0010079,0015592_52_2014_QH13
0010079,0015595_52_2014_QH13
0010079,0015593_52_2014_QH13
0010079,0015562_52_2014_QH13
0010082,0018965_68_2020_QH14
0010083,0024087_94_2015_QH13
0010083,0024080_94_2015_QH13
0010083,0024083_94_2015_QH13
0010084,0017199_60_2014_QH13
0010084,0017220_60_2014_QH13
0010085,0015596_52_2014_QH13
0010085,0015597_52_2014_QH13
0010086,0015634_52_2014_QH13
0010089,0013241_45_2013_QH13
0010090,0015560_52_2014_QH13
0010090,0015559_52_2014_QH13
0010090,0015557_52_2014_QH13
0010093,0020452_78_2015_QH13
0010096,0022668_91_2015_QH13
0010096,0022647_91_2015_QH13
0010097,0022641_91_2015_QH13
0010100,0015516_52_2014_QH13
0010100,0015514_52_2014_QH13
0010100,0015493_52_2014_QH13
0010101,0022137_91_2015_QH13
0010101,0022222_91_2015_QH13
0010102,0010144_29_2013_QH13
0010103,0018932_68_2020_QH14
0010103,0018989_68_2020_QH14
0010104,0022660_91_2015_QH13
0010104,0022619_91_2015_QH13
0010108,0017179_60_2014_QH13
0010108,0017180_60_2014_QH13
0010108,0017202_60_2014_QH13
0010110,0014326_49_2019_QH14
0010110,0014336_49_2019_QH14
0010111,0016554_59_2014_QH13
0010111,0016557_59_2014_QH13
0010112,0022396_91_2015_QH13
0010114,0020452_78_2015_QH13
0010114,0020453_78_2015_QH13
0010116,0022179_91_2015_QH13
0010117,0015580_52_2014_QH13
0010117,0015628_52_2014_QH13
0010117,0015623_52_2014_QH13
0010120,0020435_78_2015_QH13
0010120,0020440_78_2015_QH13
0010120,0011451_37_2018_QH14
0010121,0015436_52_2010_QH12
0010122,0022614_91_2015_QH13
0010132,0022620_91_2015_QH13
0010136,0024077_94_2015_QH13
0010136,0017579_63_2014_QH13
0010140,0018963_68_2020_QH14
0010143,0022737_92_2015_QH13
0010146,0018963_68_2020_QH14
0010147,0022849_92_2015_QH13
0010150,0016563_59_2014_QH13
0010150,0016561_59_2014_QH13
0010150,0016532_59_2014_QH13
0010150,0016558_59_2014_QH13
0010151,0022068_91_2015_QH13
0010151,0022084_91_2015_QH13
0010151,0022073_91_2015_QH13
0010151,0022080_91_2015_QH13
0010152,0020456_78_2015_QH13
0010152,0024719_98_2015_QH13
0010153,0015567_52_2014_QH13
0010153,0022664_91_2015_QH13
0010153,0015544_52_2014_QH13
0010154,0015628_52_2014_QH13
0010154,0015629_52_2014_QH13
0010158,0021974_91_2015_QH13
0010160,0009981_28_2009_QH12
0010160,0009984_28_2009_QH12
0010161,0009111_24_2008_QH12
0010164,0014500_50_2005_QH11
0010164,0014502_50_2005_QH11
0010164,0014501_50_2005_QH11
0010166,0020415_78_2015_QH13
0010171,0022605_91_2015_QH13
0010171,0022606_91_2015_QH13
0010172,0021935_91_2015_QH13
0010180,0022505_91_2015_QH13
0010180,0022508_91_2015_QH13
0010188,0014448_50_2005_QH11
0010189,0017178_60_2014_QH13
0010190,0021931_91_2015_QH13
0010193,0021951_91_2015_QH13
0010194,0024641_96_2015_QH13
0010194,0021300_85_2015_QH13
0010194,0024642_96_2015_QH13
0010197,0017201_60_2014_QH13
0010197,0017200_60_2014_QH13
0010197,0017179_60_2014_QH13
0010205,0022660_91_2015_QH13
0010216,0015560_52_2014_QH13
0010216,0015559_52_2014_QH13
0010218,0022632_91_2015_QH13
0010218,0022627_91_2015_QH13
0010221,0015548_52_2014_QH13
0010223,0015592_52_2014_QH13
0010223,0015593_52_2014_QH13
0010223,0015596_52_2014_QH13
0010223,0015595_52_2014_QH13
0010224,0022083_91_2015_QH13
0010224,0022084_91_2015_QH13
0010224,0022079_91_2015_QH13
0010226,0022265_91_2015_QH13
0010228,0022650_91_2015_QH13
0010229,0013355_45_2013_QH13
0010229,0013356_45_2013_QH13
0010230,0021952_91_2015_QH13
0010230,0023262_92_2015_QH13
0010230,0023264_92_2015_QH13
0010231,0015594_52_2014_QH13
0010231,0015595_52_2014_QH13
0010231,0015592_52_2014_QH13
0010234,0017184_60_2014_QH13
0010234,0017185_60_2014_QH13
0010234,0017207_60_2014_QH13
0010236,0003933_101_2015_QH13
0010236,0024093_94_2015_QH13
0010239,0022138_91_2015_QH13
0010239,0022139_91_2015_QH13
0010241,0021219_85_2015_QH13
0010247,0002655_100_2015_QH13
0010247,0003045_100_2015_QH13
0010247,0003091_100_2015_QH13
0010247,0003090_100_2015_QH13
0010247,0002654_100_2015_QH13
0010248,0022490_91_2015_QH13
0010248,0022489_91_2015_QH13
0010249,0024639_96_2015_QH13
0010249,0024598_96_2015_QH13
0010251,0020412_78_2015_QH13
0010251,0020419_78_2015_QH13
0010255,0016565_59_2014_QH13
0010255,0016566_59_2014_QH13
0010257,0018941_68_2020_QH14
0010257,0021983_91_2015_QH13
0010263,0017200_60_2014_QH13
0010263,0017176_60_2014_QH13
0010264,0015506_52_2014_QH13
0010267,0017193_60_2014_QH13
0010267,0017192_60_2014_QH13
0010268,0015560_52_2014_QH13
0010271,0022762_92_2015_QH13
0010272,0009940_28_2009_QH12
0010272,0009939_28_2009_QH12
0010273,0021961_91_2015_QH13
0010273,0021962_91_2015_QH13
0010275,0022660_91_2015_QH13
0010275,0022659_91_2015_QH13
0010278,0014357_49_2019_QH14
0010282,0009132_24_2008_QH12
0010282,0009133_24_2008_QH12
0010282,0009134_24_2008_QH12
0010288,0015625_52_2014_QH13
0010288,0015632_52_2014_QH13
0010291,0015446_52_2010_QH12
0010293,0014423_50_2005_QH11
0010295,0022138_91_2015_QH13
0010295,0022139_91_2015_QH13
0010305,0022444_91_2015_QH13
0010308,0015482_52_2010_QH12
0010308,0015483_52_2010_QH12
0010312,0022298_91_2015_QH13
0010312,0022293_91_2015_QH13
0010314,0022484_91_2015_QH13
0010314,0022487_91_2015_QH13
0010314,0022485_91_2015_QH13
0010314,0022486_91_2015_QH13
0010316,0022659_91_2015_QH13
0010316,0022660_91_2015_QH13
0010319,0015596_52_2014_QH13
0010319,0015597_52_2014_QH13
0010322,0003713_101_2015_QH13
0010322,0023836_93_2015_QH13
0010322,0023173_92_2015_QH13
0010329,0022533_91_2015_QH13
0010330,0019923_75_2006_QH11
0010331,0018533_66_2014_QH13
0010331,0018529_66_2014_QH13
0010333,0018593_66_2014_QH13
0010333,0018590_66_2014_QH13
0010334,0015596_52_2014_QH13
0010334,0015593_52_2014_QH13
0010334,0015592_52_2014_QH13
0010334,0015595_52_2014_QH13
0010339,0016552_59_2014_QH13
0010339,0016553_59_2014_QH13
0010341,0022632_91_2015_QH13
0010341,0022636_91_2015_QH13
0010341,0022637_91_2015_QH13
0010342,0015564_52_2014_QH13
0010344,0022653_91_2015_QH13
0010346,0022685_91_2015_QH13
0010353,0021986_91_2015_QH13
0010353,0021993_91_2015_QH13
0010353,0021985_91_2015_QH13
0010353,0021992_91_2015_QH13
0010353,0021988_91_2015_QH13
0010354,0015617_52_2014_QH13
0010360,0023786_93_2015_QH13
0010360,0023120_92_2015_QH13
0010360,0003726_101_2015_QH13
0010360,0003785_101_2015_QH13
0010363,0022672_91_2015_QH13
0010364,0014583_50_2005_QH11
0010365,0015502_52_2014_QH13
0010366,0014640_50_2005_QH11
0010366,0014642_50_2005_QH11
0010366,0014639_50_2005_QH11
0010366,0014641_50_2005_QH11
0010369,0018970_68_2020_QH14
0010369,0018971_68_2020_QH14
0010373,0009956_28_2009_QH12
0010374,0022925_92_2015_QH13
0010377,0022218_91_2015_QH13
0010377,0022220_91_2015_QH13
0010379,0014456_50_2005_QH11
0010379,0014455_50_2005_QH11
0010379,0014454_50_2005_QH11
0010379,0014453_50_2005_QH11
0010379,0014458_50_2005_QH11
0010386,0022417_91_2015_QH13
0010390,0005112_10_2022_QH15
0010392,0014493_50_2005_QH11
0010393,0016565_59_2014_QH13
0010393,0016566_59_2014_QH13
0010394,0022449_91_2015_QH13
0010394,0022448_91_2015_QH13
0010400,0022449_91_2015_QH13
0010400,0022450_91_2015_QH13
0010400,0022452_91_2015_QH13
0010402,0022616_91_2015_QH13
0010402,0022617_91_2015_QH13
0010405,0023661_93_2015_QH13
0010405,0022992_92_2015_QH13
0010405,0023660_93_2015_QH13
0010405,0022993_92_2015_QH13
0010405,0022991_92_2015_QH13
0010410,0022624_91_2015_QH13
0010410,0022670_91_2015_QH13
0010410,0022647_91_2015_QH13
0010411,0016560_59_2014_QH13
0010411,0016561_59_2014_QH13
0010411,0016532_59_2014_QH13
0010411,0016563_59_2014_QH13
0010415,0014591_50_2005_QH11
0010415,0014592_50_2005_QH11
0010415,0014569_50_2005_QH11
0010417,0017242_60_2014_QH13
0010417,0017244_60_2014_QH13
0010417,0017240_60_2014_QH13
0010418,0015551_52_2014_QH13
0010418,0015552_52_2014_QH13
0010422,0015568_52_2014_QH13
0010422,0015569_52_2014_QH13
0010423,0015490_52_2014_QH13
0010424,0022133_91_2015_QH13
0010426,0015586_52_2014_QH13
0010426,0015587_52_2014_QH13
0010426,0015588_52_2014_QH13
0010429,0014307_49_2019_QH14
0010431,0014307_49_2019_QH14
0010434,0022658_91_2015_QH13
0010435,0015551_52_2014_QH13
0010435,0015552_52_2014_QH13
0010440,0020450_78_2015_QH13
0010440,0020451_78_2015_QH13
0010442,0020452_78_2015_QH13
0010442,0020453_78_2015_QH13
0010443,0024050_94_2015_QH13
0010443,0024049_94_2015_QH13
0010444,0017212_60_2014_QH13
0010447,0018095_65_2014_QH13
0010451,0023072_92_2015_QH13
0010455,0013184_45_2013_QH13
0010455,0013186_45_2013_QH13
0010455,0013187_45_2013_QH13
0010457,0013187_45_2013_QH13
0010457,0013186_45_2013_QH13
0010457,0013184_45_2013_QH13
0010457,0013177_45_2013_QH13
0010459,0022532_91_2015_QH13
0010459,0022527_91_2015_QH13
0010464,0013550_45_2019_QH14
0010465,0015507_52_2014_QH13
0010465,0015506_52_2014_QH13
0010467,0022664_91_2015_QH13
0010467,0015567_52_2014_QH13
0010467,0015564_52_2014_QH13
0010468,0015629_52_2014_QH13
0010468,0015630_52_2014_QH13
0010468,0015632_52_2014_QH13
0010468,0015631_52_2014_QH13
0010468,0015628_52_2014_QH13
0010469,0017159_60_2014_QH13
0010469,0017158_60_2014_QH13
0010469,0017160_60_2014_QH13
0010474,0022668_91_2015_QH13
0010474,0022669_91_2015_QH13
0010478,0020412_78_2015_QH13
0010478,0020419_78_2015_QH13
0010478,0020415_78_2015_QH13
0010478,0020416_78_2015_QH13
0010479,0022252_91_2015_QH13
0010481,0018965_68_2020_QH14
0010482,0022760_92_2015_QH13
0010483,0015524_52_2014_QH13
0010484,0018925_68_2020_QH14
0010485,0011010_36_2005_QH11
0010485,0022507_91_2015_QH13
0010486,0020423_78_2015_QH13
0010490,0024059_94_2015_QH13
0010490,0024058_94_2015_QH13
0010493,0015519_52_2014_QH13
0010495,0004921_10_2017_QH14
0010495,0004804_10_2017_QH14
0010495,0004790_10_2017_QH14
0010495,0004807_10_2017_QH14
0010495,0004926_10_2017_QH14
0010498,0017197_60_2014_QH13
0010498,0017219_60_2014_QH13
0010499,0023044_92_2015_QH13
0010499,0023710_93_2015_QH13
0010500,0015492_52_2014_QH13
0010502,0022636_91_2015_QH13
0010502,0022637_91_2015_QH13
0010502,0022634_91_2015_QH13
0010502,0022630_91_2015_QH13
0010504,0015560_52_2014_QH13
0010504,0015555_52_2014_QH13
0010509,0022672_91_2015_QH13
0010512,0021971_91_2015_QH13
0010513,0022660_91_2015_QH13
0010513,0022664_91_2015_QH13
0010516,0015567_52_2014_QH13
0010520,0022637_91_2015_QH13
0010520,0022636_91_2015_QH13
0010520,0022634_91_2015_QH13
0010521,0022660_91_2015_QH13
0010521,0022619_91_2015_QH13
0010521,0022658_91_2015_QH13
0010524,0022615_91_2015_QH13
0010526,0015585_52_2014_QH13
0010526,0015588_52_2014_QH13
0010527,0022303_91_2015_QH13
0010528,0022064_91_2015_QH13
0010530,0015602_52_2014_QH13
0010531,0022449_91_2015_QH13
0010531,0022453_91_2015_QH13
0010531,0022446_91_2015_QH13
0010531,0022454_91_2015_QH13
0010532,0013460_45_2019_QH14
0010537,0015599_52_2014_QH13
0010537,0015620_52_2014_QH13
0010537,0015600_52_2014_QH13
0010538,0014325_49_2019_QH14
0010538,0014318_49_2019_QH14
0010540,0018102_65_2014_QH13
0010543,0022632_91_2015_QH13
0010543,0022636_91_2015_QH13
0010546,0021973_91_2015_QH13
0010548,0017205_60_2014_QH13
0010548,0017204_60_2014_QH13
0010549,0015492_52_2014_QH13
0010552,0022331_91_2015_QH13
0010553,0007512_19_2012_QH13
0010568,0015471_52_2010_QH12
0010568,0015472_52_2010_QH12
0010568,0015470_52_2010_QH12
0010568,0015465_52_2010_QH12
0010568,0015463_52_2010_QH12
0010575,0005701_13_2022_QH15
0010575,0005696_13_2022_QH15
0010576,0016562_59_2014_QH13
0010576,0016563_59_2014_QH13
0010581,0022634_91_2015_QH13
0010582,0020452_78_2015_QH13
0010582,0014155_48_2019_QH14
0010587,0009987_28_2009_QH12
0010589,0015596_52_2014_QH13
0010589,0015597_52_2014_QH13
0010590,0015432_52_2010_QH12
0010590,0015441_52_2010_QH12
0010590,0015425_52_2010_QH12
0010591,0022164_91_2015_QH13
0010597,0014338_49_2019_QH14
0010598,0021986_91_2015_QH13
0010599,0015592_52_2014_QH13
0010599,0015593_52_2014_QH13
0010599,0015596_52_2014_QH13
0010603,0015536_52_2014_QH13
0010603,0015540_52_2014_QH13
0010603,0015550_52_2014_QH13
0010605,0022017_91_2015_QH13
0010605,0022015_91_2015_QH13
0010609,0015552_52_2014_QH13
0010611,0022658_91_2015_QH13
0010611,0022650_91_2015_QH13
0010613,0018975_68_2020_QH14
0010614,0015550_52_2014_QH13
0010614,0015547_52_2014_QH13
0010614,0015536_52_2014_QH13
0010617,0014371_49_2019_QH14
0010617,0014370_49_2019_QH14
0010620,0022648_91_2015_QH13
0010620,0022649_91_2015_QH13
0010621,0015436_52_2010_QH12
0010621,0015437_52_2010_QH12
0010621,0015456_52_2010_QH12
0010623,0018963_68_2020_QH14
0010625,0022847_92_2015_QH13
0010625,0022855_92_2015_QH13
0010626,0015560_52_2014_QH13
0010626,0015555_52_2014_QH13
0010626,0015557_52_2014_QH13
0010627,0022448_91_2015_QH13
0010627,0022449_91_2015_QH13
0010628,0014662_50_2005_QH11
0010628,0014631_50_2005_QH11
0010629,0015612_52_2014_QH13
0010631,0015533_52_2014_QH13
0010631,0015547_52_2014_QH13
0010632,0022620_91_2015_QH13
0010635,0022075_91_2015_QH13
0010637,0022581_91_2015_QH13
0010639,0010949_36_2005_QH11
0010640,0013182_45_2013_QH13
0010642,0016557_59_2014_QH13
0010646,0014521_50_2005_QH11
0010653,0017215_60_2014_QH13
0010653,0017164_60_2014_QH13
0010656,0022561_91_2015_QH13
0010656,0022562_91_2015_QH13
0010656,0018133_65_2014_QH13
0010657,0022082_91_2015_QH13
0010659,0015609_52_2014_QH13
0010659,0015611_52_2014_QH13
0010659,0015612_52_2014_QH13
0010664,0022449_91_2015_QH13
0010664,0022448_91_2015_QH13
0010666,0014675_50_2005_QH11
0010666,0014674_50_2005_QH11
0010667,0021974_91_2015_QH13
0010670,0009984_28_2009_QH12
0010670,0009981_28_2009_QH12
0010672,0022632_91_2015_QH13
0010674,0021990_91_2015_QH13
0010674,0021991_91_2015_QH13
0010676,0015593_52_2014_QH13
0010676,0015596_52_2014_QH13
0010677,0022628_91_2015_QH13
0010677,0022608_91_2015_QH13
0010678,0002712_100_2015_QH13
0010681,0022634_91_2015_QH13
0010681,0022632_91_2015_QH13
0010681,0022627_91_2015_QH13
0010684,0018921_68_2020_QH14
0010686,0005116_10_2022_QH15
0010688,0015426_52_2010_QH12
